mã số,tài sản,thuyết minh,số cuối kì,số đầu kì
110,Tiền và các khoản tương đương tiền,4,1810673,4205810
120,Đầu tư tài chính ngắn hạn,,789750,1598320
130,Các khoản phải thu ngắn hạn,,112229312,87646863
140,Hàng tồn kho,,24673370,12560873
150,Tài sản ngắn hạn khác,,1198055,869839
200,TÀI SẲN DẢI HẠN,,239890309,231898204
210,Các khoản phải thu dài hạn,,18034396,24812539
220,Tài sản cố định,,647618,651931
230,Bất động sản đầu tư,12,2057007,2775978
240,Tài sản dở dang dài hạn,13,10213198,7432666
250,Đầu tư tài chính dài hạn,14,182533204,169852501
260,Tài sản dài hạn khác,,26404886,26372589
300,NỢ PHẢI TRẢ,,292286965,250656230
310,Nợ ngắn hạn,,114664372,88684993
320,Vay và nợ ngắn hạn,201,26211852,17622889
330,Ngưài hạn,,177622593,161971237
400,VÓN CHỦ SỞ HỮU,,88304504,88123679
410,Vốn chủ sở hữu,21,88304504,88123679
420,Quỹ khác thuộc vốn chủ sở hữu,,71000,71000
01,Lợi nhuận trước thuế,,548936,182934
02,Khấu hao và hao mòn,,47016,38918
03,Thay đổi các khoản dự phòng,,148090,3375863
04,Lỗ chênh lệch tỷ giá,,1150897,689638
05,Lãi từ hoạt động đầu tư,,4109216,1644235
06,Chỉ phí lãi vay bao gồm chỉ phí phát hành,,3051722,2271149
08,Lợi nhuận từ hoạt động kinh doanh trước thay đôi,,200355,4914267
09,Tăng các khoản phải thu,,8867136,2189357
10,Tăng/Giảm hàng tồn kho,,13291391,772
20,kinh doanh,,10967686,3920234
30,Lưu chuyên tiền từ/sử dụng vào hoạt động đầu tư,,8631346,16876401
40,Lưu chuyển tiền thuần từ/sử dụng vào hoạt động,,47203895,22173652
50,Lưu chuyền tiền thuần trong kỳ,,2395137,1377016
60,Tiền và tương đương tiền đầu kỳ,,4205810,2581673
70,Tiền và tương đương tiền cuối kỳ,,1810673,3958805
